Date,USD
7/24/2023,"1,960.0"
7/25/2023,"1,958.7"
7/26/2023,"1,966.3"
7/27/2023,"1,945.4"
7/28/2023,"1,954.3"
7/31/2023,"1,970.7"
8/1/2023,"1,947.2"
8/2/2023,"1,944.2"
8/3/2023,"1,935.7"
8/4/2023,"1,942.5"
8/7/2023,"1,931.7"
8/8/2023,"1,926.4"
8/9/2023,"1,922.8"
8/10/2023,"1,920.9"
8/11/2023,"1,915.8"
8/14/2023,"1,903.8"
8/15/2023,"1,903.9"
8/16/2023,"1,904.2"
8/17/2023,"1,896.4"
8/18/2023,"1,893.7"
8/21/2023,"1,889.9"
8/22/2023,"1,892.8"
8/23/2023,"1,916.7"
8/24/2023,"1,917.1"
8/25/2023,"1,915.5"
8/28/2023,"1,915.5"
8/29/2023,"1,930.0"
8/30/2023,"1,947.6"
8/31/2023,"1,942.3"
9/1/2023,"1,940.6"
9/4/2023,"1,937.2"
9/5/2023,"1,926.1"
9/6/2023,"1,922.1"
9/7/2023,"1,918.4"
9/8/2023,"1,927.8"
9/11/2023,"1,925.0"
9/12/2023,"1,908.6"
9/13/2023,"1,913.8"
9/14/2023,"1,901.8"
9/15/2023,"1,927.7"
9/18/2023,"1,923.5"
9/19/2023,"1,934.9"
9/20/2023,"1,943.4"
9/21/2023,"1,915.0"
9/22/2023,"1,927.4"
9/25/2023,"1,924.9"
9/26/2023,"1,907.1"
9/27/2023,"1,887.3"
9/28/2023,"1,873.6"
9/29/2023,"1,870.5"
10/2/2023,"1,833.1"
10/3/2023,"1,822.5"
10/4/2023,"1,819.0"
10/5/2023,"1,819.5"
10/6/2023,"1,819.6"
10/9/2023,"1,845.5"
10/10/2023,"1,857.0"
10/11/2023,"1,871.3"
10/12/2023,"1,874.0"
10/13/2023,"1,909.2"
10/16/2023,"1,918.1"
10/17/2023,"1,928.2"
10/18/2023,"1,955.7"
10/19/2023,"1,953.6"
10/20/2023,"1,988.5"
10/23/2023,"1,973.0"
10/24/2023,"1,963.7"
10/25/2023,"1,983.3"
10/26/2023,"1,975.0"
10/27/2023,"1,982.9"
10/30/2023,"1,997.6"
10/31/2023,"1,996.9"
11/1/2023,"1,986.4"
11/2/2023,"1,983.6"
11/3/2023,"1,994.5"
11/6/2023,"1,984.6"
11/7/2023,"1,960.7"
11/8/2023,"1,959.4"
11/9/2023,"1,957.5"
11/10/2023,"1,941.7"
11/13/2023,"1,931.2"
11/14/2023,"1,969.1"
11/15/2023,"1,958.2"
11/16/2023,"1,980.1"
11/17/2023,"1,981.1"
11/20/2023,"1,968.7"
11/21/2023,"2,006.6"
11/22/2023,"1,997.6"
11/23/2023,"1,992.9"
11/24/2023,"2,000.9"
11/27/2023,"2,013.7"
11/28/2023,"2,025.7"
11/29/2023,"2,047.0"
11/30/2023,"2,035.5"
12/1/2023,"2,045.4"
12/4/2023,"2,049.1"
12/5/2023,"2,023.4"
12/6/2023,"2,026.4"
12/7/2023,"2,026.9"
12/8/2023,"2,008.1"
12/11/2023,"1,986.7"
12/12/2023,"1,980.9"
12/13/2023,"1,982.5"
12/14/2023,"2,046.1"
12/15/2023,"2,032.3"
12/18/2023,"2,024.0"
12/19/2023,"2,041.4"
12/20/2023,"2,035.6"
12/21/2023,"2,041.7"
12/22/2023,"2,041.7"
12/25/2023,"2,041.7"
12/26/2023,"2,041.7"
12/27/2023,"2,069.4"
12/28/2023,"2,078.4"
12/29/2023,"2,078.4"
1/1/2024,"2,078.4"
1/2/2024,"2,067.6"
1/3/2024,"2,042.1"
1/4/2024,"2,039.6"
1/5/2024,"2,056.4"
1/8/2024,"2,025.1"
1/9/2024,"2,034.9"
1/10/2024,"2,026.8"
1/11/2024,"2,029.2"
1/12/2024,"2,055.7"
1/15/2024,"2,049.9"
1/16/2024,"2,038.2"
1/17/2024,"2,011.8"
1/18/2024,"2,013.2"
1/19/2024,"2,028.6"
1/22/2024,"2,021.6"
1/23/2024,"2,023.0"
1/24/2024,"2,024.7"
1/25/2024,"2,023.8"
1/26/2024,"2,018.5"
1/29/2024,"2,022.5"
1/30/2024,"2,043.1"
1/31/2024,"2,053.3"
2/1/2024,"2,045.9"
2/2/2024,"2,034.2"
2/5/2024,"2,018.0"
2/6/2024,"2,030.8"
2/7/2024,"2,041.6"
2/8/2024,"2,028.7"
2/9/2024,"2,023.5"
2/12/2024,"2,015.2"
2/13/2024,"1,996.1"
2/14/2024,"1,985.1"
2/15/2024,"2,004.1"
2/16/2024,"1,997.9"
2/19/2024,"2,017.1"
2/20/2024,"2,029.1"
2/21/2024,"2,026.8"
2/22/2024,"2,024.0"
2/23/2024,"2,027.5"
2/26/2024,"2,027.2"
2/27/2024,"2,035.1"
2/28/2024,"2,032.5"
2/29/2024,"2,048.1"
3/1/2024,"2,049.8"
3/4/2024,"2,098.1"
3/5/2024,"2,134.4"
3/6/2024,"2,142.9"
3/7/2024,"2,153.5"
3/8/2024,"2,171.2"
3/11/2024,"2,180.5"
3/12/2024,"2,161.3"
3/13/2024,"2,168.4"
3/14/2024,"2,160.8"
3/15/2024,"2,163.5"
3/18/2024,"2,158.2"
3/19/2024,"2,154.9"
3/20/2024,"2,157.5"
3/21/2024,"2,170.5"
3/22/2024,"2,171.6"
3/25/2024,"2,176.7"
3/26/2024,"2,179.8"
3/27/2024,"2,192.7"
3/28/2024,"2,214.4"
3/29/2024,"2,214.4"
4/1/2024,"2,214.4"
4/2/2024,"2,264.5"
4/3/2024,"2,280.2"
4/4/2024,"2,293.5"
4/5/2024,"2,298.6"
4/8/2024,"2,320.3"
4/9/2024,"2,356.1"
4/10/2024,"2,333.0"
4/11/2024,"2,345.7"
4/12/2024,"2,401.5"
4/15/2024,"2,344.2"
4/16/2024,"2,369.2"
4/17/2024,"2,390.4"
4/18/2024,"2,382.7"
4/19/2024,"2,379.7"
4/22/2024,"2,335.0"
4/23/2024,"2,328.5"
4/24/2024,"2,320.3"
4/25/2024,"2,318.7"
4/26/2024,"2,343.1"
4/29/2024,"2,333.6"
4/30/2024,"2,307.0"
5/1/2024,"2,302.4"
5/2/2024,"2,288.9"
5/3/2024,"2,294.5"
5/6/2024,"2,294.5"
5/7/2024,"2,319.6"
5/8/2024,"2,309.1"
5/9/2024,"2,325.7"
5/10/2024,"2,372.5"
5/13/2024,"2,343.8"
5/14/2024,"2,354.9"
5/15/2024,"2,357.5"
5/16/2024,"2,377.4"
5/17/2024,"2,402.6"
5/20/2024,"2,420.3"
5/21/2024,"2,427.3"
5/22/2024,"2,407.9"
5/23/2024,"2,357.4"
5/24/2024,"2,342.7"
5/27/2024,"2,342.7"
5/28/2024,"2,350.7"
5/29/2024,"2,343.4"
5/30/2024,"2,348.6"
5/31/2024,"2,348.3"
6/3/2024,"2,337.7"
6/4/2024,"2,326.0"
6/5/2024,"2,340.1"
6/6/2024,"2,360.6"
6/7/2024,"2,310.8"
6/10/2024,"2,304.4"
6/11/2024,"2,316.5"
6/12/2024,"2,326.3"
6/13/2024,"2,310.8"
6/14/2024,"2,330.5"
6/17/2024,"2,319.9"
6/18/2024,"2,324.4"
6/19/2024,"2,324.3"
6/20/2024,"2,351.6"
6/21/2024,"2,335.1"
6/24/2024,"2,328.8"
6/25/2024,"2,325.1"
6/26/2024,"2,299.7"
6/27/2024,"2,323.6"
6/28/2024,"2,330.9"
7/1/2024,"2,329.1"
7/2/2024,"2,331.8"
7/3/2024,"2,361.4"
7/4/2024,"2,358.7"
7/5/2024,"2,379.1"
7/8/2024,"2,376.7"
7/9/2024,"2,367.9"
7/10/2024,"2,384.4"
7/11/2024,"2,409.2"
7/12/2024,"2,406.9"
7/15/2024,"2,421.3"
7/16/2024,"2,443.2"
7/17/2024,"2,480.3"
7/18/2024,"2,463.8"
7/19/2024,"2,403.5"
7/22/2024,"2,392.7"
7/23/2024,"2,403.1"
7/24/2024,"2,421.5"
7/25/2024,"2,364.2"
7/26/2024,"2,386.1"
7/29/2024,"2,391.1"
7/30/2024,"2,390.3"
7/31/2024,"2,426.3"
8/1/2024,"2,454.6"
8/2/2024,"2,469.9"
8/5/2024,"2,393.9"
8/6/2024,"2,396.6"
8/7/2024,"2,400.5"
8/8/2024,"2,411.5"
8/9/2024,"2,427.4"
8/12/2024,"2,450.9"
8/13/2024,"2,471.6"
8/14/2024,"2,456.7"
8/15/2024,"2,446.7"
8/16/2024,"2,485.8"
8/19/2024,"2,494.6"
8/20/2024,"2,529.8"
8/21/2024,"2,498.0"
8/22/2024,"2,483.0"
8/23/2024,"2,511.2"
8/26/2024,"2,511.2"
8/27/2024,"2,508.6"
8/28/2024,"2,505.3"
8/29/2024,"2,518.1"
8/30/2024,"2,513.4"
9/2/2024,"2,498.6"
9/3/2024,"2,479.8"
9/4/2024,"2,488.0"
9/5/2024,"2,509.6"
9/6/2024,"2,506.2"
9/9/2024,"2,499.7"
9/10/2024,"2,506.3"
9/11/2024,"2,507.8"
9/12/2024,"2,546.0"
9/13/2024,"2,575.1"
9/16/2024,"2,584.0"
9/17/2024,"2,574.6"
9/18/2024,"2,570.1"
9/19/2024,"2,575.4"
9/20/2024,"2,605.9"
9/23/2024,"2,630.0"
9/24/2024,"2,636.0"
9/25/2024,"2,661.5"
9/26/2024,"2,663.8"
9/27/2024,"2,661.9"
9/30/2024,"2,630.0"
10/1/2024,"2,667.6"
10/2/2024,"2,661.0"
10/3/2024,"2,647.7"
10/4/2024,"2,650.1"
10/7/2024,"2,641.0"
10/8/2024,"2,639.9"
10/9/2024,"2,610.7"
10/10/2024,"2,629.0"
10/11/2024,"2,648.8"
